tweetURL,tweetID,date,tweetContent,userLocation,isUserVerified,replyCount,retweetCount,likeCount,quoteCount,tweetLanguage,sourceLabel,coordinates,place,emotion,score
https://twitter.com/ChicagoCouncil/status/1459881052000894985,1459881052000894985,2021-11-14T13:49:00+00:00,"""The [clean] energy transition, which calls for the rapid phaseout of fossil fuels, is being challenged by the political realities,” @VVVijayEconBiz explains on our Deep Dish #podcast, highlighting a key stumbling block in combatting #climatechange https://t.co/T77hbE56ja","Chicago, IL",True,1,2,2,0,en,Sprout Social,,,fear,0.9458348155021667
https://twitter.com/rechargenews/status/1455464675303362561,1455464675303362561,2021-11-02T09:19:54+00:00,"[Sponsored Webinar] Join S&amp;P Global Platts for their digital fireside chat as their panelists explore recent developments in the energy transition and its future path in the energy and commodity markets.

https://t.co/YYb5STYYa2 https://t.co/Xbu3jHLr3h","UK, US, Germany",False,0,1,0,0,en,Twitter Web App,,,neutral,0.7096543908119202
https://twitter.com/SolarHomeIRL/status/1460740620813803528,1460740620813803528,2021-11-16T22:44:37+00:00,"If you don't want to play this game 👇 then install enough #solar and #storage to run off grid and watch from the sidelines 😋💅☀

#EnergyCrisis #EnergyTransition #ClimateEmergency #Ireland https://t.co/l3hZQhTLQX","Wexford, Ireland",False,0,0,1,0,en,Twitter for Android,,,fear,0.9828061461448669
https://twitter.com/antoncarrascosa/status/1458474908028006406,1458474908028006406,2021-11-10T16:41:29+00:00,"IMF: Soaring prices for some key minerals, in particular, cobalt, lithium, copper and nickel (that could last through the end of this decade) could derail or delay the energy transition https://t.co/208PBW2PTM","Madrid, España",False,0,0,1,0,en,Twitter for iPhone,,,fear,0.5273479223251343
https://twitter.com/em_abler/status/1456569312278421504,1456569312278421504,2021-11-05T10:29:20+00:00,"The rapidly growing #EVcharging market has presented a perfect opportunity for energy companies that cater to a wide range of B2B and B2C clients.

This is where an API-first platform can help you stay ahead of the competition.

https://t.co/OSzf8TCTjs

#energy #energytransition",,False,0,0,1,0,en,Twitter Web App,,,fear,0.4885726571083069
https://twitter.com/OurnaijanewsC/status/1454663764087918594,1454663764087918594,2021-10-31T04:17:22+00:00,Seplat seeks path to sustainable energy transition https://t.co/mTLLTOBwwP,Nigeria,False,0,0,0,0,en,WordPress.com,,,neutral,0.7047368288040161
https://twitter.com/SAPEAnews/status/1456915042474110983,1456915042474110983,2021-11-06T09:23:08+00:00,"And so it begins #BerlinScienceWeek 🚀

Join us as we are travelling in time to solve the challenges of #EnergyTransition &amp; #ClimateEmergency.  

Would you rather go in the past or in the future?
Answer in the chat here 👉https://t.co/dsCfD1gdDe",Europe,False,0,1,3,0,en,Twitter Web App,,,fear,0.9871729612350464
https://twitter.com/ClimeonBerglund/status/1454073170269556740,1454073170269556740,2021-10-29T13:10:33+00:00,"Way to go Thomas Johansson 🚀🚀🚀

#MSI #Sustainable #GridScaleStorage #EnergyTransition https://t.co/aQzbUMObm2","Stockholm, Sweden",False,0,0,1,0,en,LinkedIn,,,fear,0.8601441979408264
https://twitter.com/MaryAsanga/status/1458668438965129218,1458668438965129218,2021-11-11T05:30:31+00:00,#Mozambique's #CoralSouth #FLNG and #Sonangol distinguished at #AfricanEnergyWeek #awards - #africa #energy #naturalgas #LNG #energytransition https://t.co/bybgrupYLM,Uyo,False,0,0,0,0,en,WordPress.com,,,fear,0.5625303983688354
https://twitter.com/iea_ebc_annex75/status/1453694146410057729,1453694146410057729,2021-10-28T12:04:27+00:00,"Join the online conference “Social Innovation: Next steps in the Energy Transition” at TU Delft, on 18-19'Nov'2021
+
Interreg 2 Seas Triple-A/ IEA EBC Annex 75 workshop ""Social innovation for sustainable housing renovation in districts""

https://t.co/sbpxrv8nkb",,False,1,0,1,0,en,Twitter Web App,,,neutral,0.7227674126625061
https://twitter.com/globalfirstnews/status/1454353997830270978,1454353997830270978,2021-10-30T07:46:28+00:00,https://t.co/qk0Eg456WO QSL-GP Strengthens the Role of Natural Gas in Africa’s Energy Transition https://t.co/thTAteaVKB,Globally-Worldwide,False,0,0,0,0,en,Twitter Web App,,,neutral,0.40343645215034485
https://twitter.com/SolarMasons/status/1460760374777630723,1460760374777630723,2021-11-17T00:03:07+00:00,"[Webinar] The Future of the Energy Transition: Legislative Update on Renewable Energy Tax Incentives - November 17th, 12:00 pm - 12:30 pm EST | McDermott Will &amp; Emery - JDSupra https://t.co/EbseG3PRx5 via @jdsupra #SolarEnergy #RenewableEnergy #SolarPV #SolarMasons","Scranton, PA",False,0,2,0,0,en,ContentStudio.io,,,fear,0.7168757915496826
https://twitter.com/RanaAdibX/status/1456196618626215938,1456196618626215938,2021-11-04T09:48:23+00:00,"@ICLEI_advocacy is underlining during #COP26 cities briefing that 60 new countries have included local governments in their #NDCs. An opportunity, as multilevel governance is also key for driving the urban energy transition with #renewables!! https://t.co/3qErOjYw4B","Paris, France",False,0,1,3,0,en,Twitter for Android,,,fear,0.5433332324028015
https://twitter.com/Marrvine_/status/1458127946674212866,1458127946674212866,2021-11-09T17:42:47+00:00,Deep sea mining is the next frontier. Not addressing it in COP26 is not only a deadly mistake but also a miscalculation on the the role it has to play in the Energy Transition agenda.,"Scotland, United Kingdom",False,0,0,14,0,en,Twitter for iPhone,,,fear,0.5988489389419556
https://twitter.com/IEEFA_India/status/1453968327991119881,1453968327991119881,2021-10-29T06:13:57+00:00,"To secure the global capital for RE projects, companies such as @ntpclimited and @TataPower  will need to deliver on commitments to not build new coal plants beyond current pipelines, says IEEFA's Shantanu Srivastava. Via @pvmagazineindia
#energytransition
https://t.co/2ufBWSaMED",,False,0,0,1,0,en,Hootsuite Inc.,,,fear,0.874610424041748
https://twitter.com/cynthiaechave/status/1452939726881763332,1452939726881763332,2021-10-26T10:06:39+00:00,"Energy transition with holistic approach, the aim of the #ETUInitiative to know more, please join us today at 3:30pm (CET)
@MEDProgramme @EMEAorg
@RegeaAgency @AEGEAN_ENERGY @EnvironmentPark @ZRSBistra @PrismiProject @local4green @PegasusPZ @StoRES_project @InterregMedRE https://t.co/m3eRybyAGl","Barcelona, España",False,0,0,3,0,en,Twitter for Android,,,fear,0.8019936084747314
https://twitter.com/SICREEE_SICA/status/1456652669079146509,1456652669079146509,2021-11-05T16:00:34+00:00,"📣#Webinar: ""Accelerating the energy transition through regional renewable energy and energy efficiency product and service markets within the African Continental Free Trade Area"". 

🗓 25 November
⏰10 AM (CA) 

📲 https://t.co/GIy49CLuej 
 @AfCFTA https://t.co/waFssKs5HY",El Salvador,False,0,2,3,0,en,Twitter Web App,,,fear,0.885897159576416
https://twitter.com/ScotRenew/status/1453680122641461251,1453680122641461251,2021-10-28T11:08:43+00:00,The @scotgov has today published a consultation on its Onshore Wind Policy Statement and its ambition to more than double Scotland’s onshore wind capacity by 2030. Read our full response here: https://t.co/JGZbuZBqN0 #energytransition #netzero #UKWindWeek https://t.co/758pyB96Me,"Bath Street, Glasgow",False,0,6,5,2,en,Twitter Web App,,,fear,0.9145087003707886
https://twitter.com/FoEint/status/1456554025428652032,1456554025428652032,2021-11-05T09:28:35+00:00,"8 Nov at #COP26 &amp; online📢 Join the Just Transition hub, a day of workshops &amp; talks about how we can achieve an energy transition based on justice, from UK to worldwide. + Watch out for our booklet on feminist perspectives on the #JustTransition. Register: https://t.co/96YQF6cNxa https://t.co/oOHfti8ghX",Worldwide,False,0,3,9,1,en,Twitter Web App,,,joy,0.4103611409664154
https://twitter.com/Energy4Europe/status/1458811845507174402,1458811845507174402,2021-11-11T15:00:22+00:00,"Do islands 🏝️ need green #hydrogen for their clean #energytransition?

Join our webinar on 23 November to find out and learn about the role of hydrogen for the #cleanenergy transition of Texel.

Register here ➡️https://t.co/cq8ipnoQQf #CE4EUIslands https://t.co/QwkKJc9krs",Europe,True,0,5,8,0,en,Twitter Web App,,,fear,0.8137238025665283
https://twitter.com/ICLEI_carbonn/status/1456184483594506242,1456184483594506242,2021-11-04T09:00:10+00:00,"Did you know that '100% Renewables' is key to staying below 1.5 degrees?
Join us TODAY Nov 04 /10 AM UTC on 100% Renewables: Driving the Inclusive Renewable Energy Transition #COP26 
Click here https://t.co/WdL0PTGEkI

#urbanLEDS 
#LGMA 
#Time4MultilevelAction https://t.co/S5235MnqPs","Bonn, Germany",False,0,0,1,0,en,Buffer,,,fear,0.8178165555000305
https://twitter.com/PPF_Official/status/1453404885626523666,1453404885626523666,2021-10-27T16:55:02+00:00,"🎯 There is a growing consensus that funding the fossil industry is no longer a choice, economically or for our climate, now shifting trillions of dollars towards the clean #energytransition. 
#hydrogeneconomy #COP26Glasgow #cleanenergy #renewablenergy
https://t.co/cL339pgCE0",Switzerland,False,0,6,14,0,en,Sprout Social,,,fear,0.7854931354522705
https://twitter.com/AMAN_Alliance/status/1453655130990075911,1453655130990075911,2021-10-28T09:29:25+00:00,"Lusa - Business News - Angola: Country has no strategy for energy transition - businessman
https://t.co/y30T8LPmPy",Around the Mediterranean Sea,False,0,0,0,0,en,Twitter Web App,,,neutral,0.6011115312576294
https://twitter.com/WBD_Employment/status/1455940185917730826,1455940185917730826,2021-11-03T16:49:25+00:00,"With COP26  in full swing, are you aware of the key dates, events and insights on the journey to net zero? 🌍

Our energy transition timeline highlights them all. Take a look 👀

https://t.co/vBVkFO2pwe

#RebuildBritain #COP26 #ClimateChange #NetZero https://t.co/PwLqKkSN8L",United Kingdom,False,0,0,0,0,en,Hootsuite Inc.,,,fear,0.9151581525802612
https://twitter.com/ed_synnott/status/1452903367416614919,1452903367416614919,2021-10-26T07:42:11+00:00,"‘The state is asking for help from residents, who will be paid to install batteries and send more rooftop solar production to the grid.’ Great article highlighting Hawaii’s real-time rapid experiment in clean energy transition. One to watch! #ClimateCrisis https://t.co/y2wfOr7MLV",Spain & UK,False,0,1,2,0,en,Twitter for iPhone,,,fear,0.9691159129142761
https://twitter.com/webwire/status/1458853664395649024,1458853664395649024,2021-11-11T17:46:32+00:00,"Shell and Baker Hughes Sign Broad Collaboration Agreement to Accelerate Energy Transition, Achieve Net-Zero Emissions https://t.co/uQccE0aFP9",,False,0,0,0,0,en,dlvr.it,,,neutral,0.7043102979660034
https://twitter.com/rechargenews/status/1453754716471676932,1453754716471676932,2021-10-28T16:05:08+00:00,"Excellent opinion piece by @GerardReid14 on why Europe urgently needs power market reform in a greener world:

#powermarkets #renewableenergy #gascrisis #gasprices #energytransition #electricitymarkets #electricityprices #renewables

https://t.co/PYkwFhZxqe","UK, US, Germany",False,0,0,2,0,en,Twitter Web App,,,fear,0.9222947359085083
https://twitter.com/cryptoaline/status/1458979494019145729,1458979494019145729,2021-11-12T02:06:32+00:00,EU climate boss sees a role for natural gas in the green energy transition https://t.co/7tzvmF4R2D,,False,0,0,0,0,en,WordPress.com,,,neutral,0.6124843955039978
https://twitter.com/RMICities/status/1457766984385318912,1457766984385318912,2021-11-08T17:48:27+00:00,"We're excited for citites, counties, &amp; states to use this new @RockyMtnInst report to make the #EnergyTransition equitable. This report, alongside UT's work in TX, the Sustainable Cooling Handbook, &amp; inclusive Solarize campaigns, will help local govts improve #EnergyEquity. https://t.co/xtLNzJBGlF",International,False,0,0,4,0,en,TweetDeck,,,joy,0.788960337638855
https://twitter.com/mpf1somalia/status/1459491233030492168,1459491233030492168,2021-11-13T12:00:00+00:00,"Energy transition is critical in 📉 poverty and 📈 job creation. In 2020 jobs in the renewable energy sector reached 12 million globally and it is predicted that a shift to low-carbon, resilient economies could create even more.
https://t.co/lnMc61ytyP https://t.co/vFfdhEhCbK","Nairobi, Kenya",False,0,1,1,0,en,Twitter Web App,,,neutral,0.5224800109863281
https://twitter.com/Christinearndt4/status/1453538432928530434,1453538432928530434,2021-10-28T01:45:42+00:00,@brianlilley Guibeault shut-up about emission targets. Where is the  plan that considers social and economic impacts of an uncontrolled green energy transition?   We need leaders to understand those types of measurements are of equal importance.,,False,0,0,4,0,en,Twitter for iPhone,,,fear,0.3116315007209778
https://twitter.com/costinhas/status/1460591269080666121,1460591269080666121,2021-11-16T12:51:09+00:00,"Congratulations to #EDP! It's a rewarding feeling to be part of a company recognized as the world's most sustainable electric utility in the @DowJones Sustainability Index, with its highest classification ever. 👉 https://t.co/Bm05hfC9hX.
#EDPChangingTomorrowNow #EnergyTransition https://t.co/c04yvzCKDi","Lisboa, ou por aí perto",False,0,0,0,0,en,Powered by Sprinklr,,,joy,0.9441210627555847
https://twitter.com/InfoEcowelle/status/1455158005859770379,1455158005859770379,2021-11-01T13:01:18+00:00,"Very informative session with IGEM - Institution of Gas Engineers and Managers attended by our young engineers covering, 'Building Regulation on Gas and Self Certification Schemes'
#TeamEcowelle #Sustainability #GasIndustry #NetZero #Gas #Engineers #EnergyTransition https://t.co/6GnfjgeCDe","Kingston upon Thames, London",False,0,0,0,0,en,Hootsuite Inc.,,,fear,0.8592137098312378
https://twitter.com/EricBunnyBlair/status/1456414000548253719,1456414000548253719,2021-11-05T00:12:11+00:00,"@erinotoole I'm focused on taking away your job Erin.

The energy transition is not only a moral imperative but it is a gigantic opportunity for jobs.",The same planet as you,False,0,0,0,0,en,Twitter Web App,,,sadness,0.3380673825740814
https://twitter.com/EPRINews/status/1454145782496600071,1454145782496600071,2021-10-29T17:59:05+00:00,"Jereza will start off #COP26 by participating in @IEA @ICF 'Climate Resilience for the Global Clean Energy Transition' on Nov. 4, at 11:15 a.m. EDT (3 p.m. GMT)

Register now: https://t.co/jBuOr9CzyQ","Palo Alto, California",False,1,0,0,0,en,Twitter Web App,,,fear,0.8987908363342285
https://twitter.com/JMPyper/status/1455462563316211714,1455462563316211714,2021-11-02T09:11:30+00:00,"It’s easy to be pessimistic on climate. But India’s energy transition is cause for hope. Fossil fuels are still in use, but the country is on a remarkably lower-carbon path. For a deeper dive, check out this 3-part series I published earlier in the year: https://t.co/1CfjH52XBO https://t.co/GDesApLy82","Los Angeles, CA",True,0,0,4,0,en,Twitter for iPhone,,,neutral,0.6419671177864075
https://twitter.com/SIEW_sg/status/1453557510451838983,1453557510451838983,2021-10-28T03:01:30+00:00,Mike Thomas of @LantauGroup gives his take on striking a balance between human and non-human elements in the energy transition. #SIEW2021 #SIEWThinkTankRoundtables,Singapore,True,0,1,1,0,en,Twitter Web App,,,fear,0.8711585402488708
https://twitter.com/energigune_brta/status/1454014404291407877,1454014404291407877,2021-10-29T09:17:02+00:00,"📢At CIC energiGUNE, we are looking for a #laboratorytechnician to work on #battery #electrolytes for our #polymer #research line with the ultimate goal of accelerating the discovery of materials for the #energytransition. 🙌Join our enthusiastic team!👇
https://t.co/pzxNL4dLBW https://t.co/dBK72m0yy3",Vitoria-Gasteiz Basque Country,True,0,11,27,1,en,Twitter Web App,,,joy,0.9056762456893921
https://twitter.com/Jonatha26139035/status/1460902354258124808,1460902354258124808,2021-11-17T09:27:18+00:00,"@RuddyDev @cr1ms_ @_vincevintage Much of the energy for Ethereum mining still comes from fossil fuels. Regardless, even if crypto mining used 100% renewable energy that is still an additional energy burden that drives up energy prices and ultimately protracts the renewable energy transition.",India,False,2,0,20,0,en,Twitter Web App,,,anger,0.6536054015159607
https://twitter.com/APO_source/status/1454051277499940864,1454051277499940864,2021-10-29T11:43:34+00:00,"QSL-GP Strengthens the Role of Natural Gas in Africa’s Energy Transition @energy_african #Africa #Energy #EnergyTransition #NaturalGas
Read more: https://t.co/43wk2AKycF https://t.co/xg4dtX5CDh",#AFRICA #MENA,True,0,1,0,0,en,Africa Newsroom,,,fear,0.8062552213668823
https://twitter.com/KadriSimson/status/1455975565278826501,1455975565278826501,2021-11-03T19:10:00+00:00,"Morocco is a regional leader on #cleanenergytransition &amp; a role model for South Mediterranean &amp; #Africa. Great meeting w/ @LeilaRBenali, new minister of Energy Transition &amp; Sustainable Development of 🇲🇦 

Excited to develop together a strong #EU ‑ #Morocco partnership. #COP26 https://t.co/GZGHck0qtZ",Estonia,True,8,44,198,5,en,Twitter Web App,,,fear,0.8437241315841675
https://twitter.com/InnovArch/status/1456227676390371330,1456227676390371330,2021-11-04T11:51:48+00:00,Space solar power's time may finally be coming #SpaceSolarEnergy #Solar #EnergyTransition #GreenEconomy #SolarEnergy #RenewableEnergy #ModernRenaissance #Energy  https://t.co/cVNapaV0qF,"Boston, MA",False,0,0,0,0,en,Twitter for iPhone,,,fear,0.8284382820129395
https://twitter.com/StAndreasson/status/1455464502175191042,1455464502175191042,2021-11-02T09:19:13+00:00,The only way out for #Eskom will be the European and US taxpayers stumping up the loans for the #EnergyTransition? South Africa power monopoly seeks more than $30bn to end #coal reliance via @FT  https://t.co/Vr3uquEG6J,Northern Ireland,False,0,2,3,1,en,Twitter for iPhone,,,fear,0.9548779726028442
https://twitter.com/GrantChalmers/status/1454937458416623624,1454937458416623624,2021-10-31T22:24:56+00:00,The evolution of zero/negative five-minute dispatch prices for the month of October. #AEMO #rstats #ggplot2 #EnergyTransition https://t.co/5ei615RUbS,"Brisbane, Queensland",False,5,9,16,0,en,Twitter Web App,,,fear,0.600337028503418
https://twitter.com/BalanceSeoul/status/1460176949104586752,1460176949104586752,2021-11-15T09:24:48+00:00,"Shell to scrap dual listing, shift to London in energy transition https://t.co/VgC9GLRULw","Seoul, Korea",False,0,0,0,0,en,Twitter Web App,,,neutral,0.7450032830238342
https://twitter.com/manjusrii/status/1455345466955079683,1455345466955079683,2021-11-02T01:26:12+00:00,"We all know the reason that our government is protecting coal and trying desperately to avoid an energy transition to renewables. We know what the incentive is.

Why on earth can’t we change that incentive, or remove it altogether?","Melbourne, Victoria",True,3,10,50,0,en,Twitter for iPhone,,,neutral,0.8357133269309998
https://twitter.com/JacekWierzbicki/status/1460296179363696643,1460296179363696643,2021-11-15T17:18:34+00:00,Shell to Move Headquarters to London Amid Energy Transition https://t.co/0IDs77bGxW via WSJ #news #WSJ,,False,0,0,0,0,en,Microsoft Power Platform,,,fear,0.8740299940109253
https://twitter.com/Hermenethre/status/1456637280131719168,1456637280131719168,2021-11-05T14:59:25+00:00,"From the two-time award-winning book: FREE CHAPTER HERE:
https://t.co/PoaG1gBLAN
#publishing #books #ebooks #Reading #PublishersWkly #energytransition #spacetravel #Space #quantum #QuantumComputing #NASA #spacetravel #SpaceX #TruthBreaking #facts #celebrity #quantum #amazonbooks https://t.co/H7cLeOzmmi",Toronto,False,0,1,0,0,en,Twitter Web App,,,joy,0.8594250082969666
https://twitter.com/SIEW_sg/status/1452829495811985411,1452829495811985411,2021-10-26T02:48:38+00:00,"#AsiaCleanEnergySummit is back from the short break. Look forward to a dialogue with global CEOs on the role of utilities in driving the ASEAN energy transition, moderated by Dr Marko Lackovic of @BCG. #SIEW2021",Singapore,True,0,1,2,0,en,Twitter Web App,,,fear,0.6523545384407043
https://twitter.com/peterlacy/status/1455890338053337091,1455890338053337091,2021-11-03T13:31:20+00:00,Kudos and thanks Mark for all you are doing to mobilise the financial #energytransition #NetZero transition. So much to still be done. Both ramping up the good. And exiting the bad. But nobody doing more 👏🏻 https://t.co/zsVC7NbE8L,United Kingdom,True,0,0,0,0,en,Twitter for iPhone,,,joy,0.5063117146492004
https://twitter.com/GreatLakesPeck/status/1454866277265182723,1454866277265182723,2021-10-31T17:42:05+00:00,"The energy transition means MORE reliable power as it must: “If we are serious about climate justice, we must insist on a resilient electricity grid. Below we briefly examine two ways of grid strengthening: burying cables and creating local grids.” https://t.co/cZvYXwwcXw","Ann Arbor, MI",False,0,3,5,0,en,Twitter for iPhone,,,neutral,0.913359522819519
https://twitter.com/debatingeurope/status/1455534010877284364,1455534010877284364,2021-11-02T13:55:25+00:00,"Today, leaders continue to discuss #NetZero goals at #COP26. But how will that affect YOU? How can we ensure that the energy transition happens in a fair manner, minimising the impact on low-income families and the average household? #EUClimatePact 
https://t.co/8UPRdZIOMd",,True,0,0,0,0,en,Twitter Web App,,,fear,0.9555429220199585
https://twitter.com/moesl_roland/status/1458601461642842113,1458601461642842113,2021-11-11T01:04:22+00:00,"@jilevin Wrong, the landlords, the insane high real estate prices.
Against the climate crisis: Real energy transition, ""land for energy"", the barter of cheap building land for a lot of solar power, homeownership affordable for the richest 95% of the population. https://t.co/ZiTdLPOmto",Salzburg - Sankt Leonhard,False,0,0,1,0,en,Twitter Web App,,,anger,0.47334036231040955
https://twitter.com/InfinitePowerL/status/1455566636367466497,1455566636367466497,2021-11-02T16:05:03+00:00,"""We can be an enabler to solve climate change as we need power for a lot of these technologies... and cheap power."" Steve Whitehead on the @OxeraConsulting panel. #COP26  #energytransition 
Thread 👇 https://t.co/2lu6JnN4my",United Kingdom,False,1,3,9,0,en,Twitter Web App,,,fear,0.7637038826942444
https://twitter.com/TRossawan/status/1454997813608124426,1454997813608124426,2021-11-01T02:24:45+00:00,"""Becoming a part of the energy transition is no longer an option, but a reality,",,False,1,0,0,0,en,Twitter for iPhone,,,neutral,0.8667402863502502
https://twitter.com/SEforALLorg/status/1455087728308195339,1455087728308195339,2021-11-01T08:22:03+00:00,"[GMT]
11:00 - #COP26 World Leaders Summit

15:15 - #SDG7: How do we scale low-carbon cooking?
🎙️@UKMECS 

16:15 - Mobilizing corporate climate leadership to accelerate a just #energytransition in emerging markets
🎙️D-REC Initiative @southpoleglobal 

#SDG7BeBold","Vienna, Austria",True,1,2,3,2,en,Twitter for iPhone,,,fear,0.9133417010307312
https://twitter.com/jmorenocruz/status/1458880598035030019,1458880598035030019,2021-11-11T19:33:33+00:00,"What will happen when our delay in tackling emissions, ensuring a just energy transition, providing the means for the poorest people in the world to adapt, and negative emissions capacity becomes too pressing. We will jump blindly into a stupid scramble to deal with solar geo.","Waterloo, Ontario",False,1,0,3,0,en,Twitter Web App,,,anger,0.4958813786506653
https://twitter.com/SvVeldhoven/status/1453369498074066946,1453369498074066946,2021-10-27T14:34:25+00:00,"Speeding up the energy transition is crucial to protect our climate. That is why the largest pensionfund in the Netherlands has decided to retreat from #fossil investments, and turn to #renewables Great step, by @abppensioen https://t.co/TQtQqDOd5t",,True,2,1,6,0,en,Twitter for iPhone,,,fear,0.6494254469871521
https://twitter.com/AlexCKaufman/status/1456614793578786817,1456614793578786817,2021-11-05T13:30:04+00:00,"@ossoff This is an interesting story b/c it shows the energy transition's competing interests. On the one hand, relying on China to supply nearly everything for the U.S.'s fastest-growing power source poses risks and gives fossil fuels political clout. OTOH, we need jobs and deployment.",Queens,True,0,1,4,0,en,TweetDeck,,,joy,0.6130988597869873
https://twitter.com/ClientEarthEUR/status/1453721465124102144,1453721465124102144,2021-10-28T13:53:00+00:00,The fossil fuel crisis should rocket-launch the fight against climate change. EU leaders need to turn this harsh reality into an opportunity to speed up Europe’s energy transition says ClientEarth Head of EU affairs @AnaisBerthierCE https://t.co/qNSMMYBwsf,Europe,False,0,0,1,0,en,Sprout Social,,,anger,0.9539676904678345
https://twitter.com/AlexWitzleben/status/1452946897958752260,1452946897958752260,2021-10-26T10:35:09+00:00,Five of the best European clean energy projects and leaders received EU Sustainable Energy Awards | European Commission https://t.co/yxgB1PsFgk #ClimateActionNow #EUGeenDeal #EnergyTransition,Brussels,False,0,1,0,0,en,Twitter Web App,,,fear,0.7407464981079102
https://twitter.com/iwe_bonn/status/1456250762426679307,1456250762426679307,2021-11-04T13:23:32+00:00,"@AnneBeathe_, Norway's Minister of International Development: ""Either we break through together or we break down alone.""

@COP26 @UNFCCC @aimeevanrobot #Sustainability #EnergyTransition #ClimateChange #COP26Glasgow #COP26","Bonn, Germany",False,0,1,1,0,en,Twitter for Android,,,fear,0.8570194840431213
https://twitter.com/drive_mpower/status/1458751404693241856,1458751404693241856,2021-11-11T11:00:11+00:00,"🌳Horst aan de Maas aims to be a fully climate neutral, climate proof, circular and nature-friendly town by 2050. Its 42,000 citizens are involved in many #sustainability projects. Read more about the Dutch municipality’s #energytransition ambitions: https://t.co/KSMBDvom7T https://t.co/h21KmzTjk9",Europe,False,0,1,0,0,en,MeetEdgar,,,joy,0.410650372505188
https://twitter.com/caixin/status/1453462610624618505,1453462610624618505,2021-10-27T20:44:25+00:00,China’s wind turbine giant Goldwind projects that a demand boom will resume after this year’s pause amid a global renewable energy transition. https://t.co/CsDj9TmC2e,Beijing,True,0,1,0,0,en,TweetDeck,,,neutral,0.6859517097473145
https://twitter.com/fabio_scala/status/1456444680523198469,1456444680523198469,2021-11-05T02:14:05+00:00,#Angola aims for 70% #renewable capacity by #2025 - #africa #energy #cleanenergy #renewables #renewableenergy #energymix #energytransition #energysecurity https://t.co/h2LcQu5DsS,"London, UK",False,0,0,0,0,en,WordPress.com,,,fear,0.8939452767372131
https://twitter.com/rhomotion/status/1458052774210441221,1458052774210441221,2021-11-09T12:44:05+00:00,"We have just posted our latest COP26 briefing on our membership platform. This covers some of the key energy storage related highlights from the first week of the summit.

Members can access the briefing here: https://t.co/qv6OLg3Log

#cop26 #energytransition #batterymarket https://t.co/YU00QzzLyv",,False,1,0,7,0,en,Twitter Web App,,,fear,0.46992212533950806
https://twitter.com/AzizahHaira/status/1456758227228635139,1456758227228635139,2021-11-05T23:00:01+00:00,Kementerian ESDM menyambut positif fasilitas energy transition mechanism (ETM) ini #SemangatDukungVaksinasi https://t.co/8qsix1LYX7,,False,0,0,0,0,in,Twitter Web App,,,fear,0.8452041149139404
https://twitter.com/disha_agarwal12/status/1458035086117376006,1458035086117376006,2021-11-09T11:33:48+00:00,"Do watch this space for an important conversation on measures that the #sustainability champions can take to ensure a gender-inclusive #energytransition!
#GenderDay #COP26 https://t.co/LxvtjJVUHL","Noida, India",False,0,0,3,0,en,Twitter for Android,,,fear,0.926962673664093
https://twitter.com/exploregh/status/1457983539627143169,1457983539627143169,2021-11-09T08:08:58+00:00,"RT @NankabirwaRS: RT @EITIorg: Live at #AOW21: How are African governments adapting their energy policies in an era of  #energytransition? EITI in discussion with ministers from #CotedIvoire 🇨🇮, #Ghana 🇬🇭 (@EgyapaMercer @energy_min), #Mauritania 🇲🇷 (@Pet… https://t.co/FRub0XcSs7",Ghana,False,0,3,7,0,en,IFTTT,,,fear,0.9121648073196411
https://twitter.com/bneintellinews/status/1453133155561615364,1453133155561615364,2021-10-26T22:55:16+00:00,#bneGREEN: #Kazakhstan faces mighty #coal headache in #EnergyTransition. Country looks at #natgas as transition fuel.Building #nuclear power plant may become inevitability despite public’s misgivings @COP26 #COP26 #NetZero #Energy https://t.co/LXXZTtmFYi https://t.co/njiPoczurw,London,False,0,0,2,0,en,intellinews site integration,,,fear,0.752384603023529
https://twitter.com/BenitaSiloko/status/1458122742587445256,1458122742587445256,2021-11-09T17:22:07+00:00,Energy transition would not depend on national grids @Hemanthawithana #COP26 Peoples Summit - Oil Watch International @OilwatchI @NnimmoB @EcoHomef @FoEint https://t.co/exZNuAwzwr,"Newcastle Upon Tyne, England",False,0,1,1,0,en,Twitter for iPhone,,,fear,0.8837950825691223
https://twitter.com/trippbaird/status/1452790100950020099,1452790100950020099,2021-10-26T00:12:06+00:00,!a rapid clean-energy transition is the least expensive path forward! https://t.co/tuvdrWOVB3,San Francisco,False,0,0,0,0,en,Twitter Web App,,,surprise,0.5950689911842346
https://twitter.com/Energy4Europe/status/1460907829041287175,1460907829041287175,2021-11-17T09:49:03+00:00,"On 25 November we will kick off the #SETPlan2021  Conference in Bled 🇸🇮
Interested in how to boost the #energytransition towards a #climateneutral energy ⚡️ system? 
How to make it more people-centric? 
Register here ➡️ https://t.co/qceyeGtt9h https://t.co/ouRK7HgLzO",Europe,True,0,12,13,0,en,Twitter Web App,,,fear,0.9017037749290466
https://twitter.com/e_rawlins/status/1460839950979579906,1460839950979579906,2021-11-17T05:19:20+00:00,"Tarkemmin rahoituskriisi: 

""To help fund the clean-energy transition and climate resilience in developing countries, each high-income country would be levied $5 per ton of CO2 emitted. These CO2 levies would start as soon as possible and rise gradually, doubling in five years."" https://t.co/fmvSCWdYfB",Planet Earth,False,0,0,0,0,en,Twitter Web App,,,neutral,0.581000030040741
